humidity,id,lat,lon,ph,salinity,tds,temperature,ts,turbidity,watertemperature
79,1,27.974712393567174,-82.81754788382354,7.16,16.98,517,86,1615729204,4.32,76
79,1,27.974712393567174,-82.81754788382354,7.16,16.98,517,86,1615729205,4.32,76
79,1,27.974712393567174,-82.81754788382354,7.16,16.98,517,86,1615729206,4.32,76
79,1,27.974712393567174,-82.81754788382354,7.16,16.98,517,86,1615729207,4.32,76
79,1,27.974712393567174,-82.81754788382354,7.16,16.98,517,86,1615729208,4.32,76
79,1,27.974712393567174,-82.81754788382354,7.16,16.98,517,86,1615729209,4.32,76
79,1,27.974712393567174,-82.81754788382354,7.16,16.98,517,86,1615729210,4.32,76
79,1,27.974712393567174,-82.81754788382354,7.16,16.98,517,86,1615729211,4.32,76
79,1,27.974712393567174,-82.81754788382354,7.16,16.98,517,86,1615729212,4.32,76
79,1,27.974712393567174,-82.81754788382354,7.16,16.98,517,86,1615729213,4.32,76
79,1,27.974712393567174,-82.81754788382354,7.16,16.98,517,86,1615729214,4.32,76
79,1,27.974712393567174,-82.81754788382354,7.16,16.98,517,86,1615729215,4.32,76
79,1,27.974712393567174,-82.81754788382354,7.16,16.98,517,86,1615729216,4.32,76
79,1,27.974712393567174,-82.81754788382354,7.16,16.98,517,86,1615729217,4.32,76
79,1,27.974712393567174,-82.81754788382354,7.16,16.98,517,86,1615729218,4.32,76
79,1,27.974712393567174,-82.81754788382354,7.16,16.98,517,86,1615729219,4.32,76
79,1,27.974712393567174,-82.81754788382354,7.16,16.98,517,86,1615729220,4.32,76
79,1,27.974712393567174,-82.81754788382354,7.16,16.98,517,86,1615729221,4.32,76
